,标题,内容,发布时间戳
100,,财联社9月25日电，美国30年期国债收益率上涨10个基点至4.627%。,2023-09-25 21:07:25
101,上海市政府常务会议部署促进0-3岁婴幼儿托育服务 加快打造15分钟托育圈,【上海市政府常务会议部署促进0-3岁婴幼儿托育服务 加快打造15分钟托育圈】财联社9月25日电，上海市委副书记、市长龚正今天（25日）主持召开市政府常务会议，要求按照市委部署，进一步促进我市托育服务发展，做好农村房地一体宅基地确权登记工作。会议原则同意《关于进一步促进本市托育服务发展的指导意见》并指出，0-3岁婴幼儿托育服务是深入贯彻人民城市重要理念，加快儿童友好城市建设的重要内容，事关婴幼儿健康成长，关系千家万户切身利益。要进一步支持全市公办幼儿园托班“应开尽开、能多开尽量多开”，着力增加托幼一体资源供给，做好中长期规划布局，对五个新城、远郊等地区予以重点支持，加快打造15分钟托育圈。 (上观新闻),2023-09-25 21:15:03
102,,财联社9月25日电，加拿大10年期国债收益率日内上涨达10.4个基点，达到自2007年12月以来的最高水平，报4.014%。,2023-09-25 21:22:57
103,天孚通信：公司高速光引擎项目目前进展顺利,【天孚通信：公司高速光引擎项目目前进展顺利】财联社9月25日电，天孚通信在业绩说明会上表示，公司高速光引擎项目目前进展顺利。根据泰国工厂整体规划，泰国工厂一期建设将在明年上半年投入使用。公司定位光器件整体解决方案提供商，不断为客户创造新价值，市场占有率预期将逐步提升。,2023-09-25 21:25:54
104,中基协：截至8月底公募基金资产净值合计28.71万亿元,【中基协：截至8月底公募基金资产净值合计28.71万亿元】财联社9月25日电，中基协数据显示，截至2023年8月底，我国境内共有基金管理公司144家，其中，外商投资基金管理公司48家（包括中外合资和外商独资），内资基金管理公司96家；取得公募基金管理资格的证券公司或证券公司资产管理子公司12家、保险资产管理公司1家。以上机构管理的公募基金资产净值合计28.71万亿元。,2023-09-25 21:27:36
105,美股三大指数集体低开 热门中概股普跌,【美股三大指数集体低开 热门中概股普跌】财联社9月25日电，美股三大指数集体低开，道指跌0.20%，纳指跌0.30%，标普500指数跌0.25%。热门中概股普跌，理想汽车跌超6%，蔚来跌逾5%，哔哩哔哩、京东跌逾3%，阿里巴巴、贝壳跌近3%。,2023-09-25 21:30:40
106,【风口研报·洞察】发改委发布《增量配电业务配电区域划分实施办法（征求意见稿）》，分析师看好该文件有望弥补传统电网对配网投资不足问题，配网设备环节标的有望受益；长假临近，国内外有哪些事件值得关注,①长假临近，国内外有哪些事件值得关注；②发改委发布《增量配电业务配电区域划分实施办法（征求意见稿）》，分析师看好该文件有望弥补传统电网对配网投资不足问题，有利于推动增量配网建设，配网设备环节标的有望受益；③今日全市场机构研报共发布502篇，光迅科技评级得到上调，19家公司获得首度覆盖，其中斯莱克等4股获新财富分析师覆盖；④在个股机构关注度排行中，小商品城首次上榜，前五名依次为中国石化>盐津铺子>新澳股份>北新建材>小商品城。,2023-09-25 21:32:37
107,,财联社9月25日电，欧元兑美元跌破1.06，为3月16日以来首次，日内跌0.45%。,2023-09-25 21:38:52
108,深交所10家公司IPO中止 原因均系更新财报,【深交所10家公司IPO中止 原因均系更新财报】财联社9月25日电，记者25日晚间从深交所获悉，三技技术、东方四通、山大电力、冠优达、联纲光电等10家深交所主板和创业板公司IPO中止，IPO按下“暂停键”原因均系更新财报。根据《深圳证券交易所股票发行上市审核规则》第五十九条的相关规定，深交所中止上述10家公司的发行上市审核。,2023-09-25 21:40:27
109,普华永道：上半年中国汽车行业并购交易金额超1275亿元 估值去泡沫化趋势显著,【普华永道：上半年中国汽车行业并购交易金额超1275亿元 估值去泡沫化趋势显著】财联社9月25日电，普华永道发布的《2023年上半年中国汽车行业并购活动回顾及趋势展望》报告显示，汽车行业2023年上半年并购交易金额超1275亿元，交易数量为343宗，相较2022年同期呈现下降趋势。其中，整车制造环节的并购规模有所扩大，零部件、后市场领域的降幅均较为显著。在交易量级方面，巨型交易占比缩减，整体分布趋势平衡。2023年上半年，汽车行业超百亿元的巨型交易金额相较2022年下半年缩减36%，估值去泡沫化趋势显著，资本市场逐渐回归价值。,2023-09-25 21:48:47
110,诺和诺德与科技公司Valo Health达成人工智能药物协议 价值可达27亿美元,【诺和诺德与科技公司Valo Health达成人工智能药物协议 价值可达27亿美元】财联社9月25日电，诺和诺德发布声明称，与美国科技公司Valo Health达成合作协议，寻求利用人类数据和人工智能发现并开发心脏代谢疾病（CMD）的新疗法。根据协议条款，Valo将获得预付款和潜在的近期里程碑付款，总额为6000万美元，并有资格获得最多11个项目的里程碑付款，总额可达27亿美元，外加研发费用资金和潜在的特许权使用费。,2023-09-25 21:49:38
111,日产CEO：到2030年在欧洲仅销售电动汽车目标不变 现在已没有退路,【日产CEO：到2030年在欧洲仅销售电动汽车目标不变 现在已没有退路】财联社9月25日电，日产CEO内田诚表示，目前公司在欧洲推出的所有新车型都将是纯电动汽车，并重申到2030年在欧陆仅销售电动汽车的计划。内田诚在英国伦敦的一次活动上表示：“现在已经没有退路了。我们相信，为了我们的业务、客户和地球，这样做是正确的。”,2023-09-25 21:53:57
112,恒大地产：“20恒大04”未能按期兑付本息,【恒大地产：“20恒大04”未能按期兑付本息】财联社9月25日电，恒大地产集团有限公司公告，恒大地产集团有限公司2020年面向专业投资者公开发行公司债券（第一期）（债券简称：20恒大04；债券代码：149247.SZ，以下简称“本期债券”）应于2023年9月25日支付本期债券回售本金及相关利息（9月23日非交易日，顺延至其后的第1个交易日）。截至2023年9月25日终，恒大地产集团有限公司（简称“恒大地产”或“发行人”）未能按照约定兑付上述债券本息。恒大地产仍将以“不逃废债”为基本前提，积极与债券持有人协商，以期尽快达成持有人认可的解决方案，在各方努力下共同化解债务风险，依法维护债权人合法权益。,2023-09-25 22:02:15
113,日本首相将公布经济对策 扶持国内半导体生产,【日本首相将公布经济对策 扶持国内半导体生产】财联社9月25日电，据日本《读卖新闻》报道，日本首相岸田文雄将在10月份确定经济对策，基本方案内容浮出水面。除减轻电费、燃气费和汽油费负担外，政府还将对国内生产半导体等重要物资进行扶持。 (环球网),2023-09-25 22:04:35
114,大商所王伟军：发挥生猪期货市场功能 更好服务产业风险管理,【大商所王伟军：发挥生猪期货市场功能 更好服务产业风险管理】财联社9月25日电，2023生猪产业产融结合发展高峰论坛在河南省南阳市举行。大商所党委委员、副总经理王伟军在论坛上表示，下一步，大商所将持续强化监管，确保市场平稳运行，保障市场功能作用有效发挥；通过优化产品的规则、市场运行交易者结构，持续提升市场功能，强化对产业企业的培育开发；继续优化和推广“保险+期货”模式，继续以“企业风险管理计划”和“产融培育基地”为抓手，广泛动员各方力量，更好服务产业不同主体风险管理需求；进一步完善产品体系，拓展风险管理工具链，努力为企业提供更加协同多样的风险管理工具；强化期现结合，以期现联动、场内场外协同为切入点，优化各项功能，更好服务产业企业个性化风险管理的需求。,2023-09-25 22:05:10
115,【公告全知道】华为+工业互联网+智算中心+人工智能+算力+机器人！公司与华为昇腾合作开展智算中心项目,①华为+工业互联网+智算中心+人工智能+算力+大数据+机器人+信创！这家公司与华为昇腾合作开展智算中心项目，推出AI一体机；②工业互联网+华为+智慧工厂+数据中心+国产软件+数字经济！这家公司与华为合作超过20年并推出基于鸿蒙物联网的实训平台；③华为+卫星导航+5G+毫米波雷达+无人驾驶+比亚迪+新能源汽车！公司是华为产品供应商。,2023-09-25 22:06:28
116,,财联社9月25日电，美元指数DXY站上106，为去年11月30日以来首次，日内涨0.40%。,2023-09-25 22:10:10
117,大众汽车首次在中国银行间市场发行熊猫债,【大众汽车首次在中国银行间市场发行熊猫债】财联社9月25日电，中国银行间市场交易商协会9月25日消息，2023年9月21日，大众汽车在银行间市场发行首单15亿元熊猫债，成为又一家进入中国债券市场发债融资的跨国企业。大众汽车熊猫债的成功发行，标志着交易商协会开展定价配售机制优化试点的落地见效，凸显了中国债券市场对跨国企业的吸引力，有助于形成债券市场高水平开放的示范效应。,2023-09-25 22:11:31
118,Getty Images宣布推出生成式AI工具,【Getty Images宣布推出生成式AI工具】财联社9月25日电，商业图库Getty Images（NYSE:GETY）宣布推出自有AI生成器，已正式启用。据介绍，Getty Images生成式AI由NVIDIA Picasso提供支持，其专门使用Getty Images的创意媒体库内容和资料进行训练。客户可使用文本提示词转换图片生成功能，以引导模型根据其内容和资料制作影像。,2023-09-25 22:12:49
119,古巴驻美国使馆遭袭,【古巴驻美国使馆遭袭】当地时间9月24日晚，位于美国首都华盛顿的古巴驻美国使馆遭到袭击。古巴外交部称，袭击者向使馆内投掷了2枚燃烧弹。袭击未造成人员伤亡。事件发生后，古巴外交部长罗德里格斯在社交媒体上表示，这是针对古巴驻美国使馆的第二次暴力袭击。此前，2020年，古巴驻美国使馆曾遭到枪击。,2023-09-25 22:12:53
120,,财联社9月25日电，美元兑日元上涨0.3%至148.87，为2022年10月以来的最高水平。,2023-09-25 22:14:37
121,,财联社9月25日电，现货白银日内跌幅达1%，现报23.31美元/盎司。,2023-09-25 22:19:09
122,报告：六成LP和GP认为投资环境改善 77%受访者认为美国2024年底将发生衰退,【报告：六成LP和GP认为投资环境改善 77%受访者认为美国2024年底将发生衰退】财联社9月25日电，2023年6月至7月，高盛对超过200家覆盖一级市场多投资策略的有限责任合伙人（LP）和普通合伙人（GP）进行了调研。9月25日，高盛发布的调研结果显示，与去年相比，LP和GP们对投资机会的乐观程度有所上升：64%的受访者认为投资环境改善，22%的受访者认为环境正趋于稳定。调查显示，投资者认为风险主要集中在宏观层面，而非市场因素；受访者认为前几大风险因素分别为：经济衰退、地缘政治冲突、通胀、利率。 二手份额、私募信贷和基础设施被视为前三大增长机会。在经济衰退风险方面，77%受访者认为未来两年美国将会陷入衰退，其中23%认为衰退将发生在2023年，53%认为是2024年。,2023-09-25 22:28:33
123,南海部分海域进行军事演习 禁止驶入,【南海部分海域进行军事演习 禁止驶入】财联社9月25日电，据中国海事局网站消息，广东海事局发布航行警告，9月26日4时至14时，南海部分海域进行军事演习，禁止驶入。,2023-09-25 22:29:38
124,,财联社9月25日电，美国9月达拉斯联储商业活动指数为-18.1，预期-13，前值-17.2。,2023-09-25 22:30:48
125,亚通股份：拟定增募资不超5.7亿元,【亚通股份：拟定增募资不超5.7亿元】财联社9月25日电，亚通股份公告，公司拟向特定对象发行股票募资不超过5.7亿元，扣除发行费用后的募资净额将用于长兴岛38号地块安置房项目、补充流动资金。,2023-09-25 22:32:47
126,,财联社9月25日电，ICE原糖期货日内跌幅达2.5%，报26.59美分/磅。,2023-09-25 22:33:41
127,欧盟2023年第二季度能源产品进口继续下降,【欧盟2023年第二季度能源产品进口继续下降】财联社9月25日电，据欧盟统计局当地时间25日公布的数据，继第一季度能源产品进口出现下降后，2023年第二季度欧盟能源产品进口继续下降。第二季度与去年同期相比，进口金额下降了39.4%，进口数量下降11.3%。2023年第二季度，俄罗斯在欧盟石油进口总额中所占份额为4.0%，去年同期为21.6%。,2023-09-25 22:35:58
128,湖北长江车谷产业投资基金正式成立 总规模100亿元,【湖北长江车谷产业投资基金正式成立 总规模100亿元】财联社9月25日电，武汉经开区官微消息，9月25日，在2023中国车谷汽车零部件招商大会上，总规模100亿元的湖北长江车谷产业投资基金正式成立，由长江产业集团联合武汉市、武汉经开区及国内整车龙头企业共同发起设立，首期规模20亿元，下设围绕整车企业产业链投资的子基金、支持重大产业项目落地的专项基金等。,2023-09-25 22:39:06
129,,财联社9月25日电，欧洲央行行长拉加德表示，中期通货膨胀要及时回到目标，所以这意味着我们不能只是缓慢前进。,2023-09-25 22:39:52
130,雪佛龙CEO：通过改善政策 美国的石油产量将会增加,【雪佛龙CEO：通过改善政策 美国的石油产量将会增加】财联社9月25日电，雪佛龙CEO表示，美国能源政策必须更加一致；通过改善政策，美国的石油产量将会增加；美国石油公司“并非政策的敌人”；石油和天然气的现金回报是持续的。,2023-09-25 22:40:52
131,哈萨克斯坦外交部否认该国将退出集安组织的传言,【哈萨克斯坦外交部否认该国将退出集安组织的传言】财联社9月25日电，哈萨克斯坦外交部发言人斯马迪亚罗夫当地时间9月25日表示，有关哈萨克斯坦计划退出集体安全条约组织（集安组织）的传言不符合事实。斯马迪亚罗夫说，有传言称哈萨克斯坦和亚美尼亚正在进行相关谈判，退出集安组织，这不符合事实。几天前，集安组织成员国外长还举行了会议，讨论了组织未来发展方向。据悉，目前集安组织共有6个成员国，分别为亚美尼亚、白俄罗斯、哈萨克斯坦、吉尔吉斯斯坦、俄罗斯和塔吉克斯坦。 (央视新闻),2023-09-25 22:47:07
132,COMEX期银日内下跌2%,【COMEX期银日内下跌2%】财联社9月25日电，COMEX期银日内下跌2%，现报23.37美元/盎司。,2023-09-25 22:47:31
133,欧洲央行行长拉加德：欧洲央行并未讨论降息,【欧洲央行行长拉加德：欧洲央行并未讨论降息】财联社9月25日电，欧洲央行行长拉加德表示，衰退不是基准情景的一部分；欧洲央行并未讨论降息。,2023-09-25 22:51:07
134,【电报解读】诺和诺德达成27亿美元人工智能药物协议，机构预计国内AI医疗市场规模5年增超5倍，这家公司自研产品助力药企实现分子砌块分析,诺和诺德达成27美亿元人工智能药物协议，机构预计国内AI医疗市场规模5年增超5倍，这家公司自研产品助力药企实现分子砌块分析，另一家已与一些AI公司形成战略合作。,2023-09-25 22:52:32
135,哈萨克斯坦总理与俄罗斯总理举行会晤,【哈萨克斯坦总理与俄罗斯总理举行会晤】财联社9月25日电，哈萨克斯坦总理斯迈洛夫当地时间9月25日与到访的俄罗斯总理米舒斯京在哈萨克斯坦首都阿斯塔纳举行了会晤。据介绍，米舒斯京此行是为了参加在阿斯塔纳举行的国际工业展览会全会，此次展览会共有来自18个国家的共超过1万人参加。米舒斯京现场参观了展览会上的机械制造、造船、机床制造、化工、纺织、航空和冶金等行业展台。,2023-09-25 22:54:35
136,法国总统宣布召回驻尼日尔大使并撤军,【法国总统宣布召回驻尼日尔大使并撤军】财联社9月25日电，法国总统马克龙24日在接受电视采访时宣布，将召回法国驻尼日尔大使，法国在尼日尔的驻军也将在今年年底前撤走。同一天，尼日尔军政府发表声明，对马克龙的撤军决定表示欢迎，称这一举措标志着尼日尔“向主权迈出了新的一步”，声明称，“帝国主义和新殖民主义势力在尼日尔领土上不再受欢迎，基于相互尊重和主权基础上的合作新时代已经开始”。尼日尔曾是法国殖民地，法国目前在尼日尔约有1500名驻军。 (CCTV国际时讯),2023-09-25 22:59:23
137,大商所、郑商所夜盘收盘普跌 焦煤跌超3%,【大商所、郑商所夜盘收盘普跌 焦煤跌超3%】财联社9月25日电，大商所、郑商所夜盘收盘普跌，焦煤、烧碱跌超3%，苯乙烯、铁矿石等跌逾2%，甲醇、菜粕等跌超1%，白糖、塑料等小幅下跌；仅棉花、粳米等极少数品种小幅上涨。,2023-09-25 23:01:07
138,,财联社9月25日电，芝加哥期权交易所全球市场和标普道琼斯指数将于9月27日推出CBOE标普500离散指数。,2023-09-25 23:02:45
139,标普将美国今年经济增速预测从1.7%提高至2.3% 预计还会再加息一次,【标普将美国今年经济增速预测从1.7%提高至2.3% 预计还会再加息一次】财联社9月25日电，标普称，现预计美国经济今年将增长2.3%，之前预计为1.7%；预计美国经济增长将在2024年放缓至1.3%，2025年为1.4%；预计美联储在这一轮加息周期中还会再加息一次。,2023-09-25 23:10:30
140,俄罗斯将国际刑事法院院长列入通缉名单,【俄罗斯将国际刑事法院院长列入通缉名单】财联社9月25日电，俄罗斯媒体25日援引俄内务部消息报道，俄罗斯已将国际刑事法院院长彼得·霍夫曼斯基列入通缉名单。国际刑事法院于今年3月对俄罗斯总统普京发出“逮捕令”。塔斯社在报道中说：“彼得·约瑟夫·霍夫曼斯基，波兰人。根据《俄罗斯联邦刑法典》条款，予以通缉。”,2023-09-25 23:14:30
141,外交部部长助理华春莹同乌拉圭副外长阿尔韦托尼举行中乌外交部第11次政治磋商,"【外交部部长助理华春莹同乌拉圭副外长阿尔韦托尼举行中乌外交部第11次政治磋商】2023年9月25日，外交部部长助理华春莹同乌拉圭副外长阿尔韦托尼在北京举行中乌外交部第11次政治磋商。

华春莹表示，中乌建交35年来，双边关系始终保持健康稳定发展，交流合作成果惠及两国人民。双方要进一步密切友好交往，巩固政治互信，持续高质量共建“一带一路”，深化各领域务实合作，推动中乌战略伙伴关系实现更大发展。

阿尔韦托尼积极评价双边关系发展，强调乌中两国相互尊重、理念相近。乌方坚定致力于深化乌中关系，希进一步密切两国高层交往，提升经贸合作水平，加强人文交流。",2023-09-25 23:26:57
142,缅甸国家管理委员会进行改组调整,【缅甸国家管理委员会进行改组调整】财联社9月25日电，缅甸国家管理委员会9月25日晚发布命令，根据宪法相关规定，对委员会进行改组，主要为成员人事调整，其中两名成员被替换。这次改组调整后的成员仍为18人，国防军总司令敏昂莱仍继续担任缅甸国家管理委员会主席。据了解，此次被替换的两名成员为莫敏吞中将和梭图中将，被貌貌埃中将和纽梭中将接替。,2023-09-25 23:38:39
143,何立峰与东布罗夫斯基斯主持第十次中欧经贸高层对话,"【何立峰与东布罗夫斯基斯主持第十次中欧经贸高层对话】中共中央政治局委员、国务院副总理何立峰与欧盟委员会执行副主席东布罗夫斯基斯25日在北京共同主持第十次中欧经贸高层对话。

何立峰表示，今年是中欧建立全面战略伙伴关系20周年，中方愿同欧方一道，落实好双方领导人达成的重要共识，巩固传统领域合作，积极拓展新的合作领域，共同应对全球性挑战，推动中欧全面战略伙伴关系迈上新台阶。

东布罗夫斯基斯表示，欧方愿与中方加强经贸领域务实合作，推动欧中关系持续向前发展。

中欧双方围绕宏观经济、贸易与投资、产业链供应链、金融合作等议题进行了坦诚务实的沟通交流，达成一系列互利共赢的成果和共识。",2023-09-25 23:39:47
144,欧洲主要股指集体收跌 德国DAX30指数跌0.99%,【欧洲主要股指集体收跌 德国DAX30指数跌0.99%】财联社9月25日电，欧洲主要股指集体收跌，德国DAX30指数跌0.99%，英国富时100指数跌0.75%，法国CAC40指数跌0.85%，欧洲斯托克50指数跌0.99%。,2023-09-25 23:44:02
145,前美联储主席伯南克：将评估英国央行在预测中是否应继续使用市场利率,【前美联储主席伯南克：将评估英国央行在预测中是否应继续使用市场利率】财联社9月25日电，前美联储主席本·伯南克对英国央行预测流程的评估将关注是否应继续将利率的市场路径作为建立预测的主要假设。英国央行周一公布了伯南克评估的职权范围，令这位前美联储主席关注评估过程的五个关键方面。其中涵盖“预测中的适当条件假设，包括该预测所依据的利率路径。”,2023-09-25 23:48:23
146,法国计划控制电价以促进绿色投资,【法国计划控制电价以促进绿色投资】财联社9月26日电，法国总统马克龙表示，法国将在今年年底前出台一项限制电价的法律，以鼓励其能源转型所需的数十亿欧元投资。马克龙周一在巴黎的一次演讲中概述了法国应对气候变化的战略，他说：“我们将在法国和欧洲层面重新控制我们的电力。”他补充说，将于10月出台的电价新规将使法国“在欧洲层面处于非常有利的竞争地位”。其目的是确保企业和家庭支付的价格(最近随着天然气价格上涨而上涨)更接近法国的生产成本。,2023-09-25 23:50:46
147,亚马逊云服务CEO：AWS用户获得Anthropic AI工具的早期接入权限,【亚马逊云服务CEO：AWS用户获得Anthropic AI工具的早期接入权限】财联社9月25日电，亚马逊云服务（AWS）的首席执行官Adam Selipsky表示，AWS用户获得Anthropic AI工具的早期接入权限；亚马逊继续开发专有的人工智能工具；亚马逊在推进生成式AI方面“完全有紧迫感”；亚马逊正“尽可能迅速地”扩大芯片供应链；生成式AI领域对芯片的“需求旺盛”；对Anthropic AI的初步投资为12.5亿美元。,2023-09-26 00:08:52
148,美联储研究：美国只有收入前20%人群现金财富多于疫情前,【美联储研究：美国只有收入前20%人群现金财富多于疫情前】财联社9月26日电，美联储对居民财务状况的最新研究显示，除了收入前20%的人以外，其他美国人已经用光了疫情期积攒的额外储蓄，现在手头的现金比疫情开始时要少。对收入后80%的居民而言，截至今年6月，经通胀调整后的银行存款和其他流动资产低于2020年3月水平。,2023-09-26 00:15:00
149,俄黑海舰队总部坍塌建筑被爆炸拆除,【俄黑海舰队总部坍塌建筑被爆炸拆除】财联社9月26日电，塞瓦斯托波尔市长于9月25日11、12、18时许三次发表声明称，当地正在引爆俄黑海舰队总部坍塌的建筑以降低受损建筑再次倒塌的风险，并提醒民众不要因巨大的爆炸声产生恐慌。当天乌克兰武装部队曾发消息称，乌军对俄黑海舰队总部的导弹袭击导致该建筑很难被修复。,2023-09-26 00:24:24
150,亚投行第八届理事会年会开幕 亚投行行长宣布启动《气候行动计划》,【亚投行第八届理事会年会开幕 亚投行行长宣布启动《气候行动计划》】财联社9月26日电，亚洲基础设施投资银行（亚投行）第八届理事会年会25日在埃及沙姆沙伊赫开幕，这是亚投行首次在非洲召开年会。亚投行行长金立群在开幕式上宣布，亚投行将启动《气候行动计划》，这是亚投行致力于应对气候变化的一个里程碑。,2023-09-26 00:27:13
151,黄金消费高景气度引关注 业内：A股在四季度有望迎来重大转机,【黄金消费高景气度引关注 业内：A股在四季度有望迎来重大转机】财联社9月26日电，根据Wind数据，截至9月25日，9月以来券商累计调研819只个股，环比增长约45%。值得一提的是，随着近段时间黄金珠宝需求热度升高，周大生、潮宏基、菜百股份等个股受到券商关注，在调研中黄金市场销售情况、产品布局、未来市场需求等多方面问题频频被追问。国泰君安研报预计，黄金珠宝有望受益于下半年金九银十旺季与新产品周期催化共振。市场方面，业内人士认为，在经历了二季度至三季度的调整后，A股迎来基本面、流动性、政策面的上行拐点，在四季度有望迎来重大转机。 (中证报),2023-09-26 00:40:35
152,白俄罗斯总统签署总统令 管理境内民用无人机的生产、销售及使用,【白俄罗斯总统签署总统令 管理境内民用无人机的生产、销售及使用】财联社9月26日电，白俄罗斯总统卢卡申科9月25日签署《关于民用无人机的国家登记和使用》的总统令。根据文件规定，只有经批准的组织和个体企业才能够在白俄罗斯境内以开展企业和专业活动为目的进行民用无人机的进口、持有、销售、 操作和制造。,2023-09-26 00:45:58
