,标题,内容,发布时间戳
153,纳卡地区一油库发生爆炸,【纳卡地区一油库发生爆炸】财联社9月26日电，据俄罗斯卫星通讯社报道，纳戈尔诺-卡拉巴赫地区（纳卡地区）斯捷潘纳克特（汉肯德）一座油库25日发生爆炸，有人员伤亡。 (央视新闻),2023-09-26 01:02:55
154,,财联社9月26日电，戴文能源公司称，90美元/桶的油价使得二级页岩油井更具吸引力。,2023-09-26 01:06:07
155,阿根廷上空疑现8年来最大臭氧层空洞,【阿根廷上空疑现8年来最大臭氧层空洞】财联社9月26日电，据阿根廷国家气象局当地时间9月24日报告，当地时间21日和22日该国南部火地岛省上空现最大臭氧层空洞，专家表示，这可能是自2015年以来最大的臭氧空洞。每年，臭氧层空洞会在8月至12月之间形成，导致紫外线辐射的增加，对健康产生多种有害影响。近年来，随着各国环保意识的增强和产业的升级，臭氧空洞的面积呈现缩小趋势，2019年，臭氧空洞的面积约为630万平方公里，是自1982年首次测量以来的最小值。,2023-09-26 01:14:06
156,,财联社9月26日电，法荷航集团订购了50架A350空客飞机。,2023-09-26 01:14:33
157,,财联社9月26日电，周一美联储隔夜逆回购协议（RRP）使用规模为1.437万亿美元。,2023-09-26 01:16:54
158,,财联社9月26日电，意大利将把2024年预算赤字目标定在GDP的4.1%-4.3%之间，4月份设置的目标是3.7%。,2023-09-26 01:19:13
159,新疆阿克苏地区沙雅县发生3.2级地震,【新疆阿克苏地区沙雅县发生3.2级地震】财联社9月26日电，中国地震台网正式测定：09月26日01时13分在新疆阿克苏地区沙雅县（北纬41.12度，东经83.17度）发生3.2级地震，震源深度10千米。,2023-09-26 01:23:43
160,国际评级机构警告：政府停摆将对美国信用评级产生负面影响,【国际评级机构警告：政府停摆将对美国信用评级产生负面影响】财联社9月26日电，国际评级机构穆迪投资者服务公司（Moody’s）当地时间9月25日表示，美国政府如果在月底前无法通过支出法案而停摆，将对美国的信用评级产生负面影响。穆迪当天表示，政府停摆将凸显美国的机构和治理实力的薄弱。但是穆迪称，停摆不太可能对美国的债务偿还能力产生重大影响，预计政府停摆的时间将较为短暂，对政府的干扰有限。,2023-09-26 01:26:52
161,商务部：中欧双方同意加强中欧证券期货监管部门在多双边框架下的交流与合作 并加强“合格中央对手方”监管合作,【商务部：中欧双方同意加强中欧证券期货监管部门在多双边框架下的交流与合作 并加强“合格中央对手方”监管合作】财联社9月26日电，商务部新闻发言人就第十次中欧经贸高层对话有关情况答记者问时表示，双方同意加强中欧证券期货监管部门在多双边框架下的交流与合作，共同应对国际经济金融挑战，并加强“合格中央对手方”监管合作。中国证监会和欧委会有关部门将共同评估关于中央对手方监管和监管框架的等效性认定，为提供清算服务的中国期货交易所申请成为欧盟“合格中央对手方”创造条件。双方金融监管部门同意进一步加强交流合作，共同促进金融市场稳定发展。欧方欢迎中方近年来在优化外资银行在华分行监管要求方面取得的成果。中方希望欧方在修订银行业监管相关政策指引时充分考虑中方合理关切，为中资银行在欧发展提供良好营商环境。,2023-09-26 01:44:13
162,国际原子能机构第67届大会开幕 格罗西：扎波罗热核电站情况依旧脆弱,【国际原子能机构第67届大会开幕 格罗西：扎波罗热核电站情况依旧脆弱】财联社9月26日电，国际原子能机构第67届大会当地时间25日在奥地利首都维也纳开幕。国际原子能机构总干事格罗西在发言中说，目前扎波罗热核电站的情况依旧非常脆弱，国际原子能机构的10名安全专家轮换进入核电站，将继续在那里开展工作。,2023-09-26 01:49:50
163,美国战略石油储备连续增长八周,【美国战略石油储备连续增长八周】财联社9月26日电，美国能源部（DOE）的数据显示，美国战略石油储备（SPR）连续增长八周，至9月22日达到3.515亿桶。,2023-09-26 01:51:27
164,,财联社9月26日电，COMEX 12月黄金期货结算价收跌0.46%，报1945.6美元/盎司。COMEX 12月白银期货结算价收跌1.92%，报23.385美元/盎司。,2023-09-26 02:00:25
165,德国一难民中心因暴发麻疹疫情被隔离,【德国一难民中心因暴发麻疹疫情被隔离】财联社9月26日电，据德国媒体当地时间25日报道，由于德国柏林一处难民抵达中心暴发麻疹疫情，一栋容纳约600人的建筑已被隔离。柏林州难民事务办公室发言人萨沙·兰根巴赫当天向媒体证实，两名儿童被诊断出感染麻疹，居民暂时不得离开大楼。,2023-09-26 02:00:51
166,塞瓦斯托波尔市拉响防空警报 克里米亚大桥禁止汽车通行,【塞瓦斯托波尔市拉响防空警报 克里米亚大桥禁止汽车通行】财联社9月26日电，塞瓦斯托波尔市当地行政长官发布消息称，当地时间25日晚，塞瓦斯托波尔市拉响防空警报。克里米亚大桥暂时禁止汽车通行。,2023-09-26 02:11:50
167,三星电子计划10月份开始在印度生产笔记本电脑,【三星电子计划10月份开始在印度生产笔记本电脑】财联社9月26日电，据两位知情人士透露，三星电子计划下月开始在印度生产笔记本电脑，此举将通过财政激励、税收减免和进口限制等措施，加大印度政府推动国内生产的努力。“三星将开始在这里生产笔记本电脑。诺伊达(Noida)工厂是该公司在印度最大的手机制造工厂，将容纳用于生产笔记本电脑的额外生产线，”其中一位知情人士表示。另一知情人士表示，新设施将于下月开始运营，尽管产能有限。“可能会生产大约6万至7万台。这就是年产能，”该人士补充道。 (Mint),2023-09-26 02:17:58
168,以军称空袭加沙地带哈马斯军事目标,【以军称空袭加沙地带哈马斯军事目标】财联社9月26日电，根据以色列国防军发表的声明，当地时间9月25日晚间，以军出动无人机对加沙地带北部巴勒斯坦伊斯兰抵抗运动（哈马斯）的一处军事阵地发动了空袭。声明表示，当天稍早，巴勒斯坦人员在加沙边境向以军开枪，空袭行动是对此的回应。当天稍早，数十名巴勒斯坦青年继续在加沙边境地带举行游行活动，并沿着边界围栏焚烧轮胎等燃烧物。以军则发射催泪瓦斯、实弹等对人群进行驱离。根据加沙当地卫生部门消息，冲突导致一名巴勒斯坦人受伤。,2023-09-26 02:28:05
169,美油、布油期货结算价涨跌不一,【美油、布油期货结算价涨跌不一】财联社9月26日电，美油、布油期货结算价涨跌不一。WTI 11月原油期货结算价收跌0.35美元，跌幅0.39%，报89.68美元/桶。布伦特11月原油期货结算价收涨0.02美元，涨幅0.02%，报93.29美元/桶。,2023-09-26 02:34:45
170,标普：预计英国经济将继续保持低增长、接近停滞的状态直至2024年,【标普：预计英国经济将继续保持低增长、接近停滞的状态直至2024年】财联社9月26日电，标普称，预计英国经济将继续保持低增长、接近停滞的状态，直至2024年，因为实际利率将越来越具限制性；英国整体通胀率仍然较高，但我们预计在2024年下半年将逐渐回落接近目标水平；英国家庭消费在第二季度大幅增长，但在今年下半年将出现下调修正。,2023-09-26 02:39:38
171,,财联社9月26日电，美国10年期国债收益率当日上涨10个基点至4.538%。,2023-09-26 02:40:07
172,,财联社9月26日电，联合汽车工会（Unifor）称，将通用汽车（GM）列为下一个谈判目标。,2023-09-26 02:41:35
173,俄外交部：亚美尼亚总理对俄指责不可接受,【俄外交部：亚美尼亚总理对俄指责不可接受】财联社9月26日电，据媒体报道，当地时间25日，亚美尼亚总理帕希尼扬在首都埃里温会见了到访的俄罗斯内务部长科洛科利采夫，双方就两国间强力部门合作进行了讨论。按照俄罗斯内务部发布的通报，科洛科利采夫表示，西方企图利用乌克兰局势，将俄罗斯逐出南高加索地区并破坏俄亚两国关系。美国和欧盟正向其他国家强力推销自己关于改革安全、护法、国防和司法等关键体系的“药方”。这一举动正在破坏俄罗斯与亚美尼亚的联盟关系。 (央视新闻),2023-09-26 02:48:41
174,福特汽车暂停密歇根州电动汽车电池厂的建造,【福特汽车暂停密歇根州电动汽车电池厂的建造】财联社9月26日电，福特汽车表示，将在密歇根州Marshall暂停其电动汽车电池工厂的建造工作，并限制建造支出，直到该公司对其“有竞争力地运营该工厂的能力”充满信心。尚未就规划的投资做出最终决定。此前，《底特律新闻报》援引福特汽车发言人的话报道称，该公司这一商业决策中有“一系列考量因素”。施工暂停于周一生效。,2023-09-26 02:55:40
175,西方石油公司CEO：欧洲可能会在未来花更多的钱来购买美国天然气,【西方石油公司CEO：欧洲可能会在未来花更多的钱来购买美国天然气】西方石油公司CEO表示，公司到2025年将于美国二叠纪页岩油产区修建净零碳排放发电站；欧洲可能会在未来花更多的钱来购买美国天然气；能源转型风险是“无法承受的”。,2023-09-26 02:58:32
176,,财联社9月26日电，美国参议院民主党议员沃伦呼吁财政部化解与气候变化相关的金融风险。,2023-09-26 02:59:42
177,在岸人民币兑美元较上周五夜盘收盘跌135点,【在岸人民币兑美元较上周五夜盘收盘跌135点】财联社9月26日电，在岸人民币兑美元（CNY）北京时间03:00收报7.3115元，较上周五夜盘收盘跌135点。成交量97.34亿美元。,2023-09-26 03:09:47
178,最大美国长期国债ETF从历史高位暴跌48% 美联储加息前景带来压力,【最大美国长期国债ETF从历史高位暴跌48% 美联储加息前景带来压力】财联社9月26日电，因市场预期美联储将在更长时间维持高利率，最大的美国长期国债交易所交易基金(ETF)遭遇有记录以来最大跌势。据相关数据，规模390亿美元的iShares安硕20年期以上美国国债ETF(代码TLT)已从2020年的历史高点下跌48%，交易价格处于2011年以来最低。与此同时，IHS Markit Ltd.数据显示，对该ETF的做空已经增加，空头头寸占流通基金份额的比例达到约一个月来最高水平。“这都与利率预期有关——通胀引发了利率大幅上升，再加上经济强于预期，意味着利率将继续走高，”Strategas Securities的ETF和技术策略师Todd Sohn说，“还有进一步加息的可能，所以久期会受到影响。”,2023-09-26 03:18:45
179,苏丹镑持续贬值 创历史低点,【苏丹镑持续贬值 创历史低点】财联社9月26日电，据苏丹媒体报道，当地时间24日，苏丹本国货币苏丹镑对外汇率持续贬值，达到历史性的低点。在首都喀土穆，据外汇交易员介绍，目前在当地换汇市场，1美元可兑换880苏丹镑。而在苏丹武装冲突爆发的前一天，1美元可兑换607苏丹镑，至今已贬值超过四成。另外，现在1沙特里亚尔可兑换225苏丹镑，同样创下历史极值。,2023-09-26 03:19:03
180,美国能源部长格兰霍姆：美国计划在10年内建立一座商业核聚变设施,【美国能源部长格兰霍姆：美国计划在10年内建立一座商业核聚变设施】财联社9月26日电，美国能源部长格兰霍姆当地时间周一表示，核聚变是一项开创性的技术，拜登政府希望利用它作为向清洁能源过渡的一部分。格兰霍姆在维也纳接受采访时说，作为其能源议程的一部分，拜登政府希望在10年内建立一座商业核聚变设施。 (AP),2023-09-26 03:19:43
181,苹果一家供应商预计将花费数百亿日元 推动在泰国北部的一家工厂到2028年实现全面生产,【苹果一家供应商预计将花费数百亿日元 推动在泰国北部的一家工厂到2028年实现全面生产】财联社9月26日电，日本电子零部件制造商村田制作所(Murata Manufacturing)在泰国的一家新工厂已完成建设，将于11月投产，为增长奠定了基础，尽管该公司正经受着盈利下滑的冲击。这家苹果供应商预计将花费数百亿日元，计划到2028年其在泰国北部兰埔省的工厂能够实现全面生产。该工厂标志着对微型多层陶瓷电容器(MLCCs)未来需求的押注，这是手机和电动汽车的重要部件。村田在全球MLCC市场的占有率约为40%。 (日经新闻),2023-09-26 03:23:34
182,俄军防空系统在塞瓦斯托波尔别利别克机场附近拦截一枚导弹,【俄军防空系统在塞瓦斯托波尔别利别克机场附近拦截一枚导弹】财联社9月26日电，塞瓦斯托波尔市行政长官当地时间25日晚发布消息称，俄军防空系统在塞瓦斯托波尔别利别克机场附近拦截了一枚导弹。另据俄罗斯国防部通报，俄军防空系统25日晚在别尔哥罗德州拦截了乌克兰7架无人机。 (央视新闻),2023-09-26 03:25:41
183,业内人士：ETF费率的降低将进一步发挥ETF低成本的优势 提高对中长期资金的吸引力,【业内人士：ETF费率的降低将进一步发挥ETF低成本的优势 提高对中长期资金的吸引力】财联社9月26日电，公募降费效应正从主动权益类基金向被动权益类基金扩散。近期，易方达基金、工银瑞信基金、华安基金相继宣布降低旗下科创50ETF的费率。在业内人士看来，ETF费率的降低将进一步发挥ETF低成本的优势，提高对中长期资金的吸引力。业内人士分析认为，当前ETF市场渐成“红海市场”，对于基金管理人而言，要想在激烈的行业竞争中突围，除了提供低费率产品，还要加强对产品的前瞻性研究和创新性布局，并提供专业的服务，满足投资者多样化需求。 (上证报),2023-09-26 03:40:33
184,打造第二增长曲线 公募争设专业子公司,【打造第二增长曲线 公募争设专业子公司】财联社9月26日电，进入2023年，公募基金“看天吃饭”单一模式遭遇发展瓶颈，在政策的支持下，头部公募公司积极布局专业子公司。其中，REITs、私募股权投资、基金投顾、养老金融服务等业务受到基金公司的重点关注。在业内人士看来，在公募行业从高速发展转向高质量发展的过程中，基金公司设立专业子公司开拓新业务是实现差异化发展的一个重要方式，也是打造第二增长曲线的必经之路。 (上证报),2023-09-26 03:52:59
185,美股三大指数收盘均小幅上涨 大型科技股普涨,【美股三大指数收盘均小幅上涨 大型科技股普涨】财联社9月26日电，美股三大指数收盘均小幅上涨，纳指涨0.45%，标普500指数涨0.4%，道指涨0.13%。大型科技股普涨，亚马逊、奈飞、英伟达涨超1%，微软、谷歌、特斯拉、苹果、Meta小幅上涨。银行股多数上涨，摩根大通、富国银行、高盛、花旗小幅上涨，摩根士丹利、美国银行小幅下跌。,2023-09-26 04:00:25
186,热门中概股涨跌不一 理想汽车跌近10%,【热门中概股涨跌不一 理想汽车跌近10%】财联社9月26日电，热门中概股涨跌不一，纳斯达克中国金龙指数跌1.10%。理想汽车跌近10%，蔚来、京东跌超2%，哔哩哔哩、富途控股、阿里巴巴、网易跌超1%，百度、微博小幅下跌。小鹏汽车、唯品会涨超1%，拼多多、腾讯音乐、爱奇艺、满帮小幅上涨。法拉第未来重挫超24%，总市值仅剩5500万美元，创历史新低。,2023-09-26 04:00:46
187,中小基金公司争相入局 ETF赛道越来越“卷”,【中小基金公司争相入局 ETF赛道越来越“卷”】财联社9月26日电，近年来，ETF市场高速发展。在这过程中，不仅头部基金公司积极布局，不断拓展产品线，而且中小基金公司也陆续加入竞争行列。今年以来，鹏扬、西藏东财、兴银等中小基金公司均成立了ETF产品。海富通、永赢、平安等公司近日申报了新的ETF产品。据统计，目前约有20家中小基金公司布局ETF业务。 (上证报),2023-09-26 04:13:22
188,,财联社9月26日电，全美汽车工人联合会（UAW）称，与福特汽车关于劳资合同的磋商“非常积极”。,2023-09-26 04:14:31
189,蓝色起源的首席执行官Bob Smith辞职,【蓝色起源的首席执行官Bob Smith辞职】财联社9月26日电，蓝色起源的首席执行官Bob Smith辞职。公司将任命原亚马逊高管Dave Limp为新的CEO，以接替现任Smith将于12月4日辞职之后留下的职位空缺。,2023-09-26 04:21:04
190,青海果洛州玛多县发生3.0级地震,【青海果洛州玛多县发生3.0级地震】财联社9月26日电，中国地震台网正式测定：09月26日04时17分在青海果洛州玛多县（北纬35.57度，东经99.13度）发生3.0级地震，震源深度10千米。,2023-09-26 04:31:24
191,业内人士：TMT板块经过前期调整后 算力、游戏等细分赛道性价比逐步显现,【业内人士：TMT板块经过前期调整后 算力、游戏等细分赛道性价比逐步显现】财联社9月26日电，8月以来持续调整的科技股，正在获得越来越多机构加码布局。最新披露的华润信托阳光私募股票多头指数（CREFI指数）月报显示，8月CREFI指数成分基金持仓增幅最大的行业为技术硬件与设备。与此同时，数据显示，9月以来多只科技相关ETF获得大额净申购，部分头部私募重仓科技板块。在业内人士看来，TMT板块经过前期调整后，算力、游戏等细分赛道性价比逐步显现；港股科技股估值处于历史低位，相关龙头企业值得关注。 (上证报),2023-09-26 04:38:02
192,富国银行退出做多美国10年期通胀保值国债的交易策略,【富国银行退出做多美国10年期通胀保值国债的交易策略】财联社9月26日电，美国10年期通胀保值国债(TIPS)收益率升逾2.15%之际，富国银行策略师周一退出8月21日的建议，当时其建议在实际收益率为2%的水平买入10年期TIPS，未来两到三个月的收益率目标位为1.7%，止损设在2.15%。自从美联储9月20日暗示利率可能会在明年很长一段时间内保持高位以来，美国国债实际和名义收益率均已上升。更广泛的做多美国债券的建议是“建立在美联储很快暗示结束加息的基础之上，而这不是美联储周三发出的信息，”Angelo Manolatos和Mike Schumacher在报告中表示。,2023-09-26 04:39:18
193,今年以来发债规模突破万亿元 券商再融资“股冷债热”,【今年以来发债规模突破万亿元 券商再融资“股冷债热”】财联社9月26日电，今年以来，券商发债融资热情持续高涨，与低迷的股权再融资形成鲜明对照。近日，东方证券、财通证券、国元证券等多家券商获批发行公司债，规模均在百亿元级别。今年以来，券商发债融资规模已超过去年同期。数据显示，截至9月24日，券商今年以来已通过发行普通公司债、次级债、短期融资券累计募资10704.53亿元，而去年同期的发债规模合计为8937.68亿元，同比增长19.77%。券商发债规模为何大增？业内人士表示，当前券商发债踊跃，主要有三方面因素影响：一是业务发展和自身融资现金流的需要；二是“宽货币”环境下市场利率水平总体较低，有利于降低发债融资成本；三是受权益市场表现影响，券商股权再融资放缓，券商通过债券融资补充净资本，增强资产流动性。 (上证报),2023-09-26 04:49:46
194,澳大利亚一潜艇发生火灾 澳军方称无人伤亡,【澳大利亚一潜艇发生火灾 澳军方称无人伤亡】财联社9月26日电，据澳大利亚媒体当地时间9月26日报道，澳大利亚一艘柯林斯级潜艇在海上发生电气火灾。澳大利亚军方发言人表示，大火已被扑灭，无人伤亡。 (央视新闻),2023-09-26 04:51:45
195,,财联社9月26日电，韩国9月消费者信心指数为99.7，前值103.1。,2023-09-26 05:00:33
196,减持新规重塑市场生态 一个月逾百家上市公司股东按下减持“终止键”,【减持新规重塑市场生态 一个月逾百家上市公司股东按下减持“终止键”】财联社9月26日电，从8月27日中国证监会宣布进一步规范股份减持行为至今，已有超过百家上市公司的股东终止减持计划。其中，上市公司控股股东、实际控制人、董监高是终止减持的“主力”，在终止减持案例中占比约八成。 (上证报),2023-09-26 05:04:54
197,离岸人民币兑美元较上周五纽约尾盘跌167点,【离岸人民币兑美元较上周五纽约尾盘跌167点】财联社9月26日电，离岸人民币（CNH）兑美元北京时间04:59报7.3157元，较上周五纽约尾盘跌167点，盘中整体交投于7.2946-7.3180元区间。,2023-09-26 05:07:08
198,今年以来千余家上市公司变更募投项目 专家提醒警惕频繁变更带来相关风险,【今年以来千余家上市公司变更募投项目 专家提醒警惕频繁变更带来相关风险】财联社9月26日电，数据显示，截至9月24日，年内已有1147家公司披露募投项目变更。整体来看，主要有两种表现形式，一种是“小修小补”，即在原有项目基础上进行细节调整，包括调整实施地点、实施时间、实施主体等。而另一类则是“大改特改”，彻底改变募集资金的投向，甚至把募资用途变为偿还银行借款或永久补充流动资金等。中国金融智库特邀研究员余丰慧表示，投资者应关注上市公司相关募投项目的合理性和可行性，考虑整个公司的财务状况、行业前景、管理团队等因素。同时，也应密切关注公司的信息披露，及时了解募投项目的变化情况和相关风险提示。如果募投项目频繁变更，投资者可能需要重新评估公司的可靠性和投资价值，以免遭受损失。 (证券日报),2023-09-26 05:14:29
199,外商独资公募看好中国市场投资潜力 多元化布局新发产品线,【外商独资公募看好中国市场投资潜力 多元化布局新发产品线】财联社9月26日电，今年以来，在外商独资公募队伍快速扩容的背景下，外商独资公募产品“上新”也在提速。当前海外资管巨头加速布局中国基金市场。根据数据统计，截至2023年9月25日，今年以来，全市场已经有至少45只（不同份额产品分开计算）外商独资公募产品正式成立，合计发行规模超过160亿元。外商独资公募对于基金产品的排兵布阵各有不同。布局合格境内机构投资者基金产品的外商独资公募占比较多，在上述45只已成立的外商独资公募产品中，有15只为QDII基金。从产品类型来看，被动指数型QDII基金较多，另外FOF型、偏股混合型、普通股票型、REITs型等QDII基金均有布局，产品类别较为丰富。 (证券日报),2023-09-26 05:21:58
200,八大首席经济学家展望四季度宏观经济：复苏向好态势延续消费、房地产等表现值得期待,【八大首席经济学家展望四季度宏观经济：复苏向好态势延续消费、房地产等表现值得期待】财联社9月26日电，记者采访了民生银行首席经济学家温彬等八位“首席”。受访首席经济学家普遍认为，随着三季度宏观政策加码发力，国民经济恢复向好，三季度GDP同比增速或达到4.6%以上。四季度宏观经济将延续三季度的复苏态势，尤其消费、房地产等方面表现值得期待。此外，四季度货币政策、财政政策和产业政策仍有发力空间。 (证券日报),2023-09-26 05:26:56
201,央企战略性新兴产业发展基金助相关产业扬优势、补短板,【央企战略性新兴产业发展基金助相关产业扬优势、补短板】财联社9月26日电，“中国国新正在积极筹设中央企业战略性新兴产业发展基金，且有望在年内完成筹设和启动运营。”这是刚刚结束的第六届中国企业论坛上传来的一则重磅消息。记者进一步获悉，该基金以重大战略为导向。在产业突破方面，通过并购重组、培育孵化、成果转化等方式，多借助外部力量，多寻找外部优质项目，助力中央企业战略性新兴产业扬优势、补短板。在优化“面”的布局上，将梳理和细化产业板块不同的领域，坚持突出重点，牵引带动中央企业产业基金和社会资本，共同构建央企战略性新兴产业子基金群，加快形成全局性、多层次、高质量的产业布局。 (证券日报),2023-09-26 05:32:10
202,减持新规出台以来 A股上市公司重要股东减持金额同比降逾七成,【减持新规出台以来 A股上市公司重要股东减持金额同比降逾七成】财联社9月26日电，自8月27日证监会出台新规进一步规范股份减持行为以来，A股上市公司重要股东（包括控股股东、实际控制人、大股东、董监高等，下同）减持规模明显下降。据数据统计，8月28日至9月25日，上市公司重要股东减持金额同比下降71.44%。 (证券日报),2023-09-26 05:38:14
203,基金密集恢复大额申购 公募逆势布局中长期行情,【基金密集恢复大额申购 公募逆势布局中长期行情】财联社9月26日电，在市场处于相对低点之时，基金产品密集放开大额限制，重新“开门迎客”。9月25日，包括建信灵活配置混合型证券投资基金、南方兴锦利一年定期开放债券型发起式证券投资基金、长信乐信灵活配置混合型证券投资基金等在内的多只基金公告将恢复大额申购。接受采访的基金业内人士认为，基金恢复大额申购一般是因为对后市信心较强、基金策略能够承载更大规模等。同时，从近期的市场观察来看，积极性因素正在累积并产生效果，目前是逆势布局的较好时点。 (证券日报),2023-09-26 05:42:46
